"y","X1","X2"
"1",1,0.761329733300954,2.29557588808238
"2",0,1.30710467789322,0.780237053520977
"3",0,1.15876509156078,0.205425858451053
"4",1,-2.34952386980876,3.13063046936877
"5",1,0.254825069569051,3.12424148339778
"6",1,0.465179270133376,2.64244854338467
"7",1,0.190269343089312,2.18260571956634
"8",0,1.36880755936727,-0.474839522363618
"9",0,2.46184503380209,-0.955958580272272
"10",1,1.34920563362539,1.98473549243063
"11",1,-1.5817853375338,0.496913103479892
"12",0,2.53683406440541,2.20546182524413
"13",1,-1.93244215473533,1.48696614881046
"14",0,0.414334747474641,0.17182703660801
"15",1,-1.86465675104409,-0.177438121009618
"16",0,-1.32880151923746,-0.369992163171992
"17",0,2.91362815070897,1.50263218339533
"18",1,0.420991312712431,1.9936190275941
"19",1,-1.30011408682913,1.2867833185941
"20",0,0.90000107511878,-0.317562753614038
"21",1,-2.27701883995906,1.49166053757071
"22",1,-2.58119526738301,2.6871716808062
"23",0,1.17089111823589,1.18582482472993
"24",0,-2.34901600051671,0.552912058820948
"25",1,1.81809572735801,3.01831041914411
"26",1,-0.91287394054234,1.899084575288
"27",1,-0.858845047652721,3.29467653506435
"28",0,-2.39662902848795,0.667648746818304
"29",0,-2.96335649583489,-0.975864236336201
"30",0,2.500365532469,0.0328907435294239
"31",0,0.635734958108515,-0.217342373123393
"32",0,0.384739661123604,0.171337447222322
"33",0,2.64783107629046,-0.277997821290046
"34",1,-2.22303907060996,3.25938299391419
"35",0,1.69738826109096,-0.432779466779903
"36",1,-0.832720316480845,2.51169127216563
"37",0,0.822075014468282,0.0034704060759394
"38",1,-0.749219188001007,2.77716980455443
"39",0,-1.35161854047328,-0.673031889041886
"40",0,0.857246696949005,0.686498254118487
"41",1,-0.45136210648343,3.02964207259938
"42",0,2.93106695450842,-0.120709540136159
"43",1,-2.81863777851686,2.62916434910148
"44",0,0.552901005372405,-0.615922124311328
"45",0,-1.14130148151889,-0.721615912439302
"46",1,-1.5017534061335,0.542557600606233
"47",1,-0.306197409052402,2.48001765762456
"48",1,2.88953081332147,3.15071181035601
"49",0,1.05919551104307,0.414214419201016
"50",1,-0.193712497595698,3.30723457927816
"51",0,0.213557784911245,1.18511104495265
"52",1,1.26869763806462,1.37264227191918
"53",0,-0.149638121947646,-0.908200249774382
"54",0,2.72669079294428,1.73030083980411
"55",0,1.38459148770198,0.68543054475449
"56",0,2.23996205627918,1.16237211218104
"57",0,-1.06050857668743,-0.560168364224956
"58",0,1.60022954503074,-0.0806311753578485
"59",1,-1.21941783092916,0.373562772246077
"60",1,-0.856539093889296,1.71371430018917
"61",1,-1.00288681732491,1.54570180582814
"62",0,-0.478974116966128,0.150788019737229
"63",0,0.603277205955237,1.04183537443168
"64",1,-1.78639361495152,1.98324247957207
"65",1,-0.298804027028382,3.35896649821661
"66",1,-2.46258871397004,3.00407218188047
"67",0,1.67801770241931,-0.783224642090499
"68",1,1.39295850042254,3.5986479088664
"69",0,0.559978601988405,-0.0457599656190724
"70",1,-1.88543575024232,1.89851457150653
"71",0,-1.07366948481649,-0.745754657825455
"72",0,2.61987363081425,3.11268899720162
"73",1,1.8006604090333,3.50145437926985
"74",0,-2.64958245540038,1.51341505320743
"75",1,-1.06069506844506,1.27722465572879
"76",1,2.10392446490005,2.91408590148203
"77",1,1.63359217671677,2.26800980493426
"78",0,2.29615655634552,-0.667469479562715
"79",1,-0.655308009590954,2.87821244318038
"80",1,-2.7867660750635,2.972564098984
"81",0,0.60982474219054,-0.205490448744968
"82",0,-2.73211509827524,0.84058769447729
"83",0,-2.23172147199512,0.65445325342007
"84",0,2.93455453170463,-0.0637097146362067
"85",1,0.816092101391405,2.54630431444384
"86",1,1.37429818371311,1.61823418564163
"87",0,0.526847139000893,0.983989011822268
"88",1,-1.2505804868415,1.87709404411726
"89",0,2.52818842604756,-0.614974728086963
"90",0,2.84618133958429,0.100315649295226
"91",1,1.85767569020391,1.74913287875242
"92",1,-1.60913886129856,3.43993549542501
"93",0,1.78131004376337,0.337698753923178
"94",0,2.97697810130194,1.34676684355363
"95",0,-0.245050500612706,-0.253343309694901
"96",1,-1.33793586865067,0.459850772283971
"97",1,1.15110879857093,2.24636225751601
"98",1,2.21820730157197,3.2415855505038
"99",1,-1.81160033913329,0.468019383819774
"100",0,2.80343457777053,0.012106343684718
"101",0,-2.58763499837369,0.0146904666442422
"102",0,2.21415623417124,0.404522311408073
"103",0,2.35802805656567,0.626688914652914
"104",1,-1.16984117589891,1.43776187896728
"105",1,0.227734768297523,1.45347143663093
"106",0,2.39310599304736,0.35858891280368
"107",1,0.0811810833401978,1.3236467922572
"108",0,-0.267166768200696,0.0356560939457267
"109",0,-0.107188719324768,0.183377108722925
"110",1,-0.801347246859223,2.36701115579344
"111",0,-0.24490029970184,1.03224026472308
"112",0,-2.90864933375269,0.337018882669508
"113",1,-1.04412051150575,2.86539555033669
"114",1,-1.3127291793935,1.48731779819354
"115",1,0.969628674443811,2.43793987021781
"116",0,-1.56402393383905,-0.809873447194695
"117",1,-2.89909663097933,2.45942259714939
"118",0,0.131094310898334,-0.744955359166488
"119",0,0.120085361413658,0.537767987372354
"120",1,1.77460483834147,0.746988933207467
"121",0,0.780909388326108,1.03624995835125
"122",1,1.16257369983941,2.99793786327355
"123",0,0.356456053443253,0.352178294351324
"124",1,1.97257068241015,1.4305046227295
"125",1,-0.978041976224631,0.929895204631612
"126",0,0.665654210373759,-0.109576391847804
"127",1,0.519031518604606,1.60056636147201
"128",0,-1.87022781232372,-0.884450323553756
"129",1,1.92360428581014,2.91597669795155
"130",0,0.892472663428634,-0.501253085210919
"131",1,1.65581371122971,1.62132674045861
"132",1,-2.42075367970392,1.55469136778265
"133",1,-2.05789268855006,3.52112650135532
"134",0,-2.05767146358266,-0.962160389265046
"135",0,2.97951482702047,1.14012969187461
"136",0,-0.181837362237275,0.356162327388301
"137",1,-0.274600422475487,2.25436495076865
"138",0,2.1197519400157,0.487623673863709
"139",0,2.68240851396695,0.555781498551368
"140",1,-0.12039964646101,2.14791648807004
"141",0,-0.90273704007268,-0.582947428151965
"142",1,1.61295901425183,1.0872777688317
"143",0,-2.78420162620023,0.200943178404122
"144",1,-0.454462207853794,1.82086988948286
"145",1,-1.51165475975722,2.46438694745302
"146",1,1.52135825436562,3.16990771903656
"147",0,1.1297344090417,-0.872739657200873
"148",1,2.24524652212858,2.78246111399494
"149",1,2.24679643521085,2.71942800679244
"150",0,0.669900018721819,-0.161364028509706
"151",0,0.0487133748829365,0.0660472594201564
"152",0,1.42094827629626,-0.51217382112518
"153",1,-1.67210639035329,2.47102466733195
"154",0,2.50741881877184,0.071055151009932
"155",0,1.29954218678176,-0.672964894538745
"156",1,-1.81106143584475,1.21076752343215
"157",1,-2.13621342927217,3.52425968642347
"158",1,-1.00649735704064,3.02205817531794
"159",0,-0.345097563229501,0.818972984561696
"160",0,-0.670822156593204,-0.859793209377676
"161",1,2.24254252156243,3.3853706789203
"162",1,-2.44278913037851,2.63808223083615
"163",0,1.55517837451771,-0.884273180970922
"164",1,1.37486384203658,1.56601865682751
"165",0,0.625907863955945,-0.636714386520907
"166",0,-2.93954476900399,-0.366042779805139
"167",0,-2.29253473877907,-0.172594892466441
"168",0,1.6905074310489,0.433259214321151
"169",1,1.42881363490596,1.87921876762994
"170",0,2.59136110637337,1.56038132514805
"171",0,-2.70380826015025,0.236782537540421
"172",1,1.90043164975941,1.46165256840177
"173",1,-2.22416526870802,3.22571727824397
"174",0,2.56361705856398,2.33997218096629
"175",1,1.90740018803626,1.01310286377557
"176",1,-0.193389707710594,2.9677627066616
"177",1,0.618532423395663,2.51126281558536
"178",1,-2.10078487917781,0.235104992054403
"179",0,-0.754087131936103,-0.576807955792174
"180",0,2.33732744632289,-0.518892604438588
"181",0,2.22737277997658,-0.855356533965096
"182",1,-2.77868422446772,2.93967162296176
"183",0,1.62573559116572,-0.116756809828803
"184",0,1.92158726323396,0.242968191253021
"185",0,-2.62966296169907,-0.749880051705986
"186",1,-1.84459919901565,-0.410328005673364
"187",0,-1.08963275095448,0.235124467499554
"188",1,-2.20113457879052,1.5814813291654
"189",0,-0.161424044519663,1.00686210710555
"190",1,-1.4389237887226,1.31952119809575
"191",0,-0.467115215957165,-0.612807352235541
"192",1,1.12940420117229,3.2520875075832
"193",1,-0.305716755799949,2.993896215735
"194",0,2.70303006470203,2.43415112821385
"195",0,0.614373413845897,0.636044268822297
"196",0,2.52348111988977,2.70240110512823
"197",0,0.384647499304265,-0.61331317294389
"198",1,-2.23579315608367,2.0293824470602
"199",1,-1.18423772323877,1.57840086081997
